OrderID,CustomerName,Amount,Date,Category
1,Customer_925,175.2,2026-03-25,Electronics
2,Customer_44,302.91,2025-10-14,Furniture
3,Customer_743,213.55,2026-02-04,Clothing
4,Customer_126,195.18,2025-10-29,Furniture
5,Customer_38,408.14,2025-10-21,Clothing
6,Customer_109,375.76,2026-04-08,Furniture
7,Customer_94,346.65,2025-11-10,Toys
8,Customer_996,130.97,2026-07-05,Furniture
9,Customer_559,285.69,2026-06-14,Clothing
10,Customer_771,467.32,2026-07-07,Books
11,Customer_146,392.45,2025-12-11,Electronics
12,Customer_613,54.12,2026-07-04,Electronics
13,Customer_320,438.88,2026-07-09,Clothing
14,Customer_450,300.66,2026-01-04,Books
15,Customer_860,87.37,2025-09-18,Electronics
16,Customer_941,122.97,2026-07-25,Toys
17,Customer_248,449.07,2026-01-06,Furniture
18,Customer_734,135.34,2026-04-09,Books
19,Customer_398,425.43,2026-04-05,Electronics
20,Customer_368,66.5,2025-09-12,Books
21,Customer_414,449.23,2026-03-17,Electronics
22,Customer_8,475.87,2026-01-23,Toys
23,Customer_612,154.79,2025-12-27,Clothing
24,Customer_398,253.91,2026-04-25,Electronics
25,Customer_830,90.04,2026-02-11,Clothing
26,Customer_729,406.27,2025-08-24,Electronics
27,Customer_296,221.14,2025-08-19,Books
28,Customer_902,51.3,2025-09-24,Furniture
29,Customer_622,474.27,2025-10-19,Electronics
30,Customer_684,254.79,2025-12-30,Books
31,Customer_407,241.52,2026-05-21,Clothing
32,Customer_415,388.02,2026-03-25,Toys
33,Customer_198,142.97,2026-04-21,Electronics
34,Customer_697,482.34,2025-08-23,Clothing
35,Customer_717,325.8,2026-02-19,Books
36,Customer_418,123.11,2026-04-21,Toys
37,Customer_678,375.57,2026-02-21,Electronics
38,Customer_405,336.31,2025-12-15,Books
39,Customer_284,431.74,2025-12-08,Clothing
40,Customer_46,21.53,2025-12-12,Clothing
41,Customer_587,10.75,2026-06-04,Furniture
42,Customer_388,331.73,2025-08-24,Books
43,Customer_955,142.2,2026-06-10,Clothing
44,Customer_339,262.75,2025-08-06,Electronics
45,Customer_282,344.97,2026-04-28,Books
46,Customer_237,175.11,2026-03-05,Books
47,Customer_128,240.03,2026-04-05,Electronics
48,Customer_980,357.9,2026-07-03,Books
49,Customer_662,376.49,2025-12-12,Electronics
50,Customer_9,361.07,2026-02-04,Furniture
51,Customer_591,265.52,2025-08-10,Toys
52,Customer_626,179.12,2026-04-18,Furniture
53,Customer_303,92.27,2025-09-26,Electronics
54,Customer_632,493.97,2026-02-14,Books
55,Customer_238,353.21,2025-08-18,Furniture
56,Customer_884,358.91,2026-04-19,Electronics
57,Customer_638,56.24,2026-02-17,Toys
58,Customer_610,482.48,2025-10-03,Books
59,Customer_803,333.27,2025-12-14,Furniture
60,Customer_591,365.81,2026-07-09,Furniture
61,Customer_898,20.95,2026-07-09,Toys
62,Customer_496,296.94,2026-02-20,Toys
63,Customer_447,266.11,2025-12-10,Clothing
64,Customer_972,452.41,2025-12-14,Furniture
65,Customer_930,313.24,2026-06-01,Furniture
66,Customer_715,115.39,2025-10-25,Clothing
67,Customer_53,146.74,2026-03-11,Toys
68,Customer_904,30.4,2025-09-24,Toys
69,Customer_293,145.7,2026-01-31,Clothing
70,Customer_590,413.61,2025-12-25,Clothing
71,Customer_188,353.71,2026-07-24,Furniture
72,Customer_905,214.39,2025-11-01,Furniture
73,Customer_737,134.22,2025-09-22,Toys
74,Customer_206,240.97,2026-02-16,Clothing
75,Customer_103,119.23,2025-11-02,Clothing
76,Customer_409,76.11,2025-12-21,Furniture
77,Customer_519,104.72,2025-11-14,Electronics
78,Customer_426,345.63,2026-01-12,Books
79,Customer_487,229.33,2026-01-21,Toys
80,Customer_772,133.25,2026-03-26,Electronics
81,Customer_841,289.89,2026-05-19,Toys
82,Customer_494,95.03,2025-11-05,Books
83,Customer_525,240.99,2026-08-02,Clothing
84,Customer_310,86.02,2026-01-26,Clothing
