OrderID,CustomerName,Amount,Date,Category
1,Customer_749,404.47,2026-01-14,Electronics
2,Customer_114,228.85,2025-10-23,Books
3,Customer_417,169.08,2025-08-02,Electronics
4,Customer_667,198.3,2025-10-30,Furniture
5,Customer_588,461.74,2025-09-19,Toys
6,Customer_513,195.29,2025-12-25,Clothing
7,Customer_890,259.02,2025-10-04,Books
8,Customer_617,210.15,2026-03-18,Toys
9,Customer_11,421.96,2026-02-13,Clothing
10,Customer_634,157.76,2025-09-25,Toys
11,Customer_770,367.64,2026-03-02,Books
12,Customer_94,363.88,2025-10-12,Electronics
13,Customer_831,258.49,2025-11-01,Toys
14,Customer_545,388.27,2026-07-07,Toys
15,Customer_599,268.99,2025-10-10,Books
16,Customer_404,218.38,2026-07-25,Clothing
17,Customer_705,221.06,2025-11-13,Books
18,Customer_908,483.93,2026-07-31,Toys
19,Customer_827,125.04,2025-12-27,Furniture
20,Customer_438,62.04,2026-03-26,Toys
21,Customer_299,174.24,2026-01-21,Toys
22,Customer_756,181.6,2025-09-23,Electronics
23,Customer_66,163.08,2026-01-08,Clothing
24,Customer_654,59.55,2026-01-12,Clothing
25,Customer_93,165.34,2026-06-08,Electronics
26,Customer_430,154.68,2026-04-11,Furniture
27,Customer_60,309.9,2026-05-04,Books
28,Customer_159,30.77,2025-08-27,Electronics
29,Customer_85,463.53,2026-04-30,Electronics
30,Customer_30,413.3,2026-04-05,Electronics
31,Customer_187,95.8,2026-02-06,Clothing
32,Customer_949,99.51,2026-04-19,Toys
33,Customer_436,10.34,2026-01-02,Clothing
34,Customer_945,40.06,2026-01-14,Books
35,Customer_179,253.44,2026-03-06,Furniture
36,Customer_624,136.12,2026-03-12,Electronics
37,Customer_438,51.68,2025-11-14,Electronics
38,Customer_626,157.41,2025-10-31,Electronics
39,Customer_309,220.57,2026-02-20,Books
40,Customer_554,57.52,2025-09-15,Clothing
41,Customer_333,450.39,2026-04-16,Electronics
42,Customer_886,453.26,2026-03-11,Clothing
43,Customer_85,231.5,2025-10-12,Toys
